unix,a,b,c,v,p,t,l,h,o
1608869241.951045,23500.00000,23499.90000,23500.00000,443.65873494,23580.57842,3107,23410.80000,23799.90000,2
1608869252.624782,23500.00000,23499.90000,23500.00000,443.65873494,23580.57842,3107,23410.80000,23799.90000,2
1608869262.7828438,23500.00000,23499.90000,23500.00000,443.66073494,23580.57805,3108,23410.80000,23799.90000,2
1608869272.997609,23500.00000,23499.90000,23500.00000,443.66073494,23580.57805,3108,23410.80000,23799.90000,2
1608869284.54783,23500.00000,23499.90000,23500.00000,443.68179885,23580.57423,3109,23410.80000,23799.90000,2
1608869297.176693,23500.00000,23499.90000,23500.00000,443.68655849,23580.57336,3110,23410.80000,23799.90000,2
1608869307.4035149,23500.00000,23499.90000,23500.00000,443.71472338,23580.56825,3111,23410.80000,23799.90000,2
1608869317.750145,23500.00000,23499.90000,23500.00000,443.76626977,23580.55889,3112,23410.80000,23799.90000,2
1608869327.956384,23500.00000,23499.90000,23500.00000,443.77469463,23580.55736,3113,23410.80000,23799.90000,2
1608869338.159202,23500.00000,23499.90000,23500.00000,443.77638982,23580.55705,3114,23410.80000,23799.90000,2
1608869348.291178,23500.00000,23499.90000,23500.00000,443.77638982,23580.55705,3114,23410.80000,23799.90000,2
1608869358.420546,23500.00000,23499.90000,23500.00000,445.03170982,23580.32982,3115,23410.80000,23799.90000,2
1608869368.5510468,23500.00000,23499.90000,23500.00000,445.03170982,23580.32982,3115,23410.80000,23799.90000,2
1608869378.711925,23500.00000,23499.90000,23500.00000,446.08170982,23580.14074,3116,23410.80000,23799.90000,2
1608869388.927614,23500.00000,23499.90000,23500.00000,446.08170982,23580.14074,3116,23410.80000,23799.90000,2
1608869399.064436,23500.00000,23499.90000,23500.00000,446.08170982,23580.14074,3116,23410.80000,23799.90000,2
1608869409.2340999,23500.00000,23499.90000,23499.90000,446.12171478,23580.13354,3119,23410.80000,23799.90000,2
1608869419.503479,23500.00000,23499.90000,23500.00000,446.26110026,23580.10851,3121,23410.80000,23799.90000,2
1608869429.638923,23500.00000,23499.90000,23500.00000,446.26110026,23580.10851,3121,23410.80000,23799.90000,2
1608869439.754507,23500.00000,23499.90000,23500.00000,446.26110026,23580.10851,3121,23410.80000,23799.90000,2
1608869449.946087,23500.00000,23499.90000,23500.00000,446.26110026,23580.10851,3121,23410.80000,23799.90000,2
1608869460.148025,23500.00000,23499.90000,23500.00000,446.26110026,23580.10851,3121,23410.80000,23799.90000,2
1608869470.269623,23500.00000,23499.90000,23500.00000,446.26110026,23580.10851,3121,23410.80000,23799.90000,2
1608869486.183329,23500.00000,23499.90000,23500.00000,446.26547526,23580.10773,3122,23410.80000,23799.90000,2
1608869497.3071659,23500.00000,23499.90000,23500.00000,446.26547526,23580.10773,3122,23410.80000,23799.90000,2
1608869508.674701,23500.00000,23499.90000,23500.00000,446.82054919,23580.00821,3126,23410.80000,23799.90000,2
1608869541.4389088,23500.00000,23499.90000,23500.00000,447.19154919,23579.94184,3130,23410.80000,23799.90000,2
1608869559.3224409,23500.00000,23499.90000,23500.00000,448.21940269,23579.75852,3133,23410.80000,23799.90000,2
1608869570.567363,23500.00000,23499.90000,23500.00000,448.24321802,23579.75428,3134,23410.80000,23799.90000,2
1608869581.85,23500.00000,23499.90000,23500.00000,448.38554013,23579.72896,3137,23410.80000,23799.90000,2
1608869593.010561,23500.00000,23499.90000,23500.00000,448.39983449,23579.72642,3139,23410.80000,23799.90000,2
1608869604.1942642,23500.00000,23499.90000,23500.00000,457.44130806,23578.15060,3151,23410.80000,23799.90000,2
1608869706.889469,23500.00000,23499.90000,23500.00000,457.61235161,23578.12139,3159,23410.80000,23799.90000,2
1608869842.2104268,23500.00000,23499.90000,23500.00000,457.62506626,23578.11922,3163,23410.80000,23799.90000,2
1608869866.103928,23500.00000,23499.90000,23500.00000,457.99506626,23578.05611,3167,23410.80000,23799.90000,2
1608869903.7974641,23500.00000,23499.90000,23500.00000,483.14458414,23573.99299,3207,23410.80000,23799.90000,2
1608869922.2800589,23503.90000,23503.80000,23503.90000,485.80927547,23573.58715,3217,23410.80000,23799.90000,2
1608869965.354293,23516.40000,23516.30000,23516.40000,487.12157497,23573.42536,3228,23410.80000,23799.90000,2
1608869977.713587,23516.40000,23516.30000,23516.40000,487.12157497,23573.42536,3228,23410.80000,23799.90000,2
1608869989.1189919,23516.90000,23516.80000,23516.40000,487.12157497,23573.42536,3228,23410.80000,23799.90000,2
1608870000.673399,23516.90000,23516.80000,23516.40000,487.12157497,23573.42536,3228,23410.80000,23799.90000,2
1608870011.850286,23524.90000,23524.80000,23516.90000,487.17157497,23573.41956,3229,23410.80000,23799.90000,2
1608870023.101942,23524.90000,23524.80000,23516.90000,487.17157497,23573.41956,3229,23410.80000,23799.90000,2
1608870034.1495419,23524.90000,23524.80000,23516.90000,487.17157497,23573.41956,3229,23410.80000,23799.90000,2
1608870073.443417,23529.80000,23529.70000,23529.80000,488.62799172,23573.28572,3237,23410.80000,23799.90000,2
1608870085.952907,23529.80000,23529.70000,23529.80000,488.64286647,23573.28440,3238,23410.80000,23799.90000,2
1608870097.072056,23529.80000,23529.70000,23529.80000,488.64286647,23573.28440,3238,23410.80000,23799.90000,2
1608870108.2480588,23529.80000,23529.70000,23529.80000,488.64286647,23573.28440,3238,23410.80000,23799.90000,2
1608870121.2700758,23529.80000,23529.70000,23529.80000,488.64286647,23573.28440,3238,23410.80000,23799.90000,2
1608870147.7682781,23529.80000,23529.70000,23529.80000,488.65546118,23573.28328,3239,23410.80000,23799.90000,2
1608870159.9576352,23529.80000,23529.70000,23529.80000,488.65546118,23573.28328,3239,23410.80000,23799.90000,2
1608870171.100424,23529.80000,23529.70000,23529.80000,488.65546118,23573.28328,3239,23410.80000,23799.90000,2
1608870182.227993,23529.80000,23529.70000,23529.80000,488.65546118,23573.28328,3239,23410.80000,23799.90000,2
1608870193.307127,23529.80000,23529.70000,23529.80000,488.65546118,23573.28328,3239,23410.80000,23799.90000,2
1608870204.641954,23529.80000,23529.70000,23529.80000,488.65546118,23573.28328,3239,23410.80000,23799.90000,2
1608870215.753344,23529.80000,23529.70000,23529.80000,488.65546118,23573.28328,3239,23410.80000,23799.90000,2
1608870226.873479,23529.80000,23529.70000,23529.80000,488.65546118,23573.28328,3239,23410.80000,23799.90000,2
1608870237.9547908,23529.80000,23529.70000,23529.80000,488.66131984,23573.28276,3240,23410.80000,23799.90000,2
1608870249.287742,23529.80000,23529.70000,23529.80000,488.66131984,23573.28276,3240,23410.80000,23799.90000,2
1608870260.3655539,23529.80000,23529.70000,23529.80000,488.66131984,23573.28276,3240,23410.80000,23799.90000,2
1608870271.4175518,23529.80000,23529.70000,23529.80000,488.66131984,23573.28276,3240,23410.80000,23799.90000,2
1608870282.52469,23529.80000,23529.70000,23529.80000,488.66288223,23573.28262,3243,23410.80000,23799.90000,2
1608870293.67331,23529.80000,23529.70000,23529.80000,488.66288223,23573.28262,3243,23410.80000,23799.90000,2
1608870304.990419,23529.80000,23529.70000,23529.80000,488.96288223,23573.25594,3245,23410.80000,23799.90000,2
1608870316.08465,23529.80000,23529.70000,23529.80000,488.97288223,23573.25505,3246,23410.80000,23799.90000,2
1608870327.531023,23529.80000,23529.70000,23529.80000,488.97288223,23573.25505,3246,23410.80000,23799.90000,2
1608870338.688521,23521.30000,23519.80000,23529.70000,489.36379275,23573.22026,3247,23410.80000,23799.90000,2
1608870349.75875,23507.80000,23505.30000,23519.80000,489.37566941,23573.21896,3248,23410.80000,23799.90000,2
1608870360.8973482,23511.30000,23510.50000,23519.80000,489.37566941,23573.21896,3248,23410.80000,23799.90000,2
1608870372.026387,23512.70000,23510.90000,23519.80000,489.37566941,23573.21896,3248,23410.80000,23799.90000,2
1608870383.244252,23512.70000,23512.60000,23519.80000,489.37566941,23573.21896,3248,23410.80000,23799.90000,2
1608870394.4377549,23512.70000,23512.60000,23512.50000,489.41745930,23573.21378,3249,23410.80000,23799.90000,2
1608870405.626349,23517.70000,23516.50000,23512.50000,489.41745930,23573.21378,3249,23410.80000,23799.90000,2
1608870416.991742,23513.70000,23512.80000,23516.50000,489.97030369,23573.14980,3253,23410.80000,23799.90000,2
1608870428.2066612,23514.70000,23514.50000,23516.50000,489.97030369,23573.14980,3253,23410.80000,23799.90000,2
1608870439.3313081,23514.80000,23514.70000,23514.80000,490.05201301,23573.14004,3256,23410.80000,23799.90000,2
1608870450.457283,23514.10000,23512.80000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
1608870461.6243992,23516.10000,23514.80000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
1608870472.74239,23516.10000,23516.00000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
1608870484.507446,23516.10000,23516.00000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
1608870495.5738869,23516.10000,23516.00000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
1608870506.60781,23516.10000,23516.00000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
1608870517.661555,23516.10000,23516.00000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
1608870528.8793862,23516.10000,23516.00000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
1608870539.938269,23516.10000,23516.00000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
1608870551.016406,23516.10000,23516.00000,23514.70000,490.05779046,23573.13935,3258,23410.80000,23799.90000,2
